white_mean_b,white_mean_g,white_mean_r,white_mean_lum,white_r_over_g,white_b_over_g,white_neutrality_err,white_clipped_frac,white_p99,object_mean_b,object_mean_g,object_mean_r,object_mean_lum,object_r_over_g,object_b_over_g,object_neutrality_err,object_clipped_frac,object_p99,frame_mean_lum,frame_sat_frac,noise_white,noise_object,snr_white,snr_object,markers_mean,markers_max,markers_ever,depth_fill_object,depth_rms_object_mm,depth_median_mm,depth_fill_frame,pwm,exposure_us
12.877256393432617,15.978339195251465,12.057762145996094,14.452563285827637,0.7546316981315613,0.8059195280075073,0.24536830186843872,0.0,18.0,16.466751098632812,21.612276077270508,19.556692123413086,20.41106605529785,0.9048880338668823,0.7619165182113647,0.23808348178863525,0.0,25.0,2.2398910522460938,0.0,0.8778262734413147,0.9402720928192139,16.464035906751466,21.70761656245634,0.0,0,,1.0,0.2500489757449788,121.89999692054698,0.32720052083333334,18,2200
15.642599105834961,19.231046676635742,16.209386825561523,17.918487548828125,0.8428758978843689,0.813403308391571,0.18659669160842896,0.0,21.0,21.128028869628906,26.406152725219727,24.77923011779785,25.317996978759766,0.9383884072303772,0.8001176118850708,0.1998823881149292,0.0,29.0,2.6776716709136963,0.0,0.7544039487838745,0.7292780876159668,23.75184750519049,34.71651953992626,1.52,2,1|6,1.0,0.2488484973193407,122.09999691549456,0.3598046875,21,2200
20.375452041625977,25.111913681030273,22.98917007446289,23.937255859375,0.9154685735702515,0.8113858103752136,0.18861418962478638,0.0,28.0,27.538114547729492,33.0542106628418,31.407184600830078,31.93291473388672,0.950171947479248,0.8331196904182434,0.1668803095817566,0.0,37.0,3.2654261589050293,0.0,0.8995984792709351,0.8360567092895508,26.608822058897385,38.19467552747958,1.16,2,1|6,1.0,0.19895998790486696,121.7999969230732,0.37026041666666665,25,2200
27.906137466430664,31.198556900024414,28.718412399291992,30.08165740966797,0.9205044507980347,0.8944687843322754,0.10553121566772461,0.0,34.0,35.57512283325195,41.196292877197266,40.2839241027832,40.282684326171875,0.9778531193733215,0.8635515570640564,0.1364484429359436,0.0,46.0,4.017439842224121,0.0,0.740086555480957,0.9930703043937683,40.64613414051134,40.56377896705201,1.36,2,1|6,1.0,0.18510883679193926,121.59999692812562,0.3724609375,30,2200
33.722023010253906,37.90252685546875,35.624549865722656,36.744834899902344,0.9398990869522095,0.8897038102149963,0.11029618978500366,0.0,40.0,44.00914001464844,49.02388381958008,48.3289909362793,48.24443054199219,0.9858254194259644,0.8977081775665283,0.10229182243347168,0.0,53.0,4.786201000213623,0.0,0.9821605682373047,0.9183658361434937,37.412248147824485,52.53291078921848,1.36,2,1|6,1.0,0.18143008909894578,121.7999969230732,0.40108072916666665,35,2200
40.454872131347656,44.02165985107422,42.447654724121094,43.1444206237793,0.9642447829246521,0.9189765453338623,0.0810234546661377,0.0,47.0,49.5882453918457,55.68747329711914,54.98387908935547,54.78178787231445,0.9873653054237366,0.8904739618301392,0.10952603816986084,0.0,60.0,5.441695213317871,0.0,1.1190229654312134,0.938107430934906,38.55543805318926,58.39607071198617,1.16,2,1|6,1.0,0.18006404557873354,121.69999692559941,0.4535677083333333,40,2200
46.77617263793945,50.20938491821289,48.83754348754883,49.40781784057617,0.9726775884628296,0.9316220879554749,0.06837791204452515,0.0,54.0,56.42654800415039,62.318721771240234,61.86219024658203,61.5105094909668,0.9926742315292358,0.9054509997367859,0.09454900026321411,0.0,67.0,6.1238250732421875,0.0,1.0666378736495972,0.9351593852043152,46.3210795914483,65.77542872814978,1.36,2,1|6,1.0,0.18415079550285715,121.69999692559941,0.4497786458333333,45,2200
52.083030700683594,55.05415344238281,54.22021484375,54.46609878540039,0.9848523736000061,0.946032702922821,0.053967297077178955,0.0,60.0,62.570552825927734,68.32373046875,67.88381958007812,67.53633117675781,0.9935613870620728,0.9157953262329102,0.08420467376708984,0.0,73.0,6.7547760009765625,0.0,0.9451193809509277,0.8805770874023438,57.62880317891647,76.69553539711832,1.04,2,1|6,1.0,0.16878540155261518,121.7999969230732,0.4712369791666667,50,2200
62.754512786865234,65.10108184814453,65.14079284667969,64.84545135498047,1.0006099939346313,0.9639549851417542,0.03604501485824585,0.0,69.0,72.77574157714844,79.052490234375,78.63861846923828,78.21318817138672,0.9947645664215088,0.9206002354621887,0.07939976453781128,0.0,84.0,7.959699630737305,0.0,0.9869681000709534,0.8724285960197449,65.70166892964292,89.64995935279566,0.12,2,1|6,1.0,0.15880691835148208,121.7999969230732,0.49169270833333334,60,2200
