white_mean_b,white_mean_g,white_mean_r,white_mean_lum,white_r_over_g,white_b_over_g,white_neutrality_err,white_clipped_frac,white_p99,object_mean_b,object_mean_g,object_mean_r,object_mean_lum,object_r_over_g,object_b_over_g,object_neutrality_err,object_clipped_frac,object_p99,frame_mean_lum,frame_sat_frac,noise_white,noise_object,snr_white,snr_object,markers_mean,markers_max,markers_ever,depth_fill_object,depth_rms_object_mm,depth_median_mm,depth_fill_frame,level,pwm,object,exposure_us
140.6411895751953,140.55813598632812,143.24252319335938,141.3702392578125,1.0190980434417725,1.0005909204483032,0.01909804344177246,0.0,149.0,157.60340881347656,160.882568359375,174.42478942871094,164.55787658691406,1.0841745138168335,0.9796176552772522,0.0841745138168335,0.0,185.0,19.985515594482422,0.0,1.1329213380813599,1.0772664546966553,124.78380846566782,152.75503648097117,0.3333333333333333,1,1,0.9788148148148148,0.49006452112774773,121.29999693570426,0.5707421875,haut,200,pla_argent,2200
61.780731201171875,64.48504638671875,63.900333404541016,64.0019302368164,0.9909325838088989,0.9580628871917725,0.04193711280822754,0.0,69.0,70.45397186279297,76.57896423339844,79.999755859375,76.90353393554688,1.0446701049804688,0.9200173020362854,0.0799826979637146,0.0,85.0,7.475613594055176,0.0,1.0449825525283813,0.8612297177314758,61.2468888422691,89.29503052694793,0.6,1,1,0.970320987654321,0.59642405326695,121.29999693570426,0.4703125,moyen,60,pla_argent,2200
15.033222198486328,19.269102096557617,16.156147003173828,17.855440139770508,0.8384482860565186,0.7801723480224609,0.21982765197753906,0.0,21.0,19.92903709411621,25.718765258789062,25.72276496887207,25.059932708740234,1.0001554489135742,0.7748830914497375,0.22511690855026245,0.0,29.0,2.4948766231536865,0.0,0.7776755690574646,0.7670391201972961,22.960011668376225,32.670996887739406,1.3333333333333333,2,1|6,0.6905679012345679,1.1094717970599735,121.89999692054698,0.2580859375,bas,21,pla_argent,2200
33.345516204833984,37.56810760498047,35.664451599121094,36.517539978027344,0.9493278861045837,0.8876016736030579,0.11239832639694214,0.0,41.0,42.33916091918945,47.6445426940918,49.67609786987305,47.64716339111328,1.0426398515701294,0.8886466026306152,0.11135339736938477,0.0,54.0,4.5821213722229,0.0,0.9261316657066345,0.878531813621521,39.43018183074932,54.23498916299926,1.48,2,1|6,0.8819753086419753,0.852861237571061,121.39999693317804,0.36540364583333335,pose,35,pla_argent,2200
