white_mean_b,white_mean_g,white_mean_r,white_mean_lum,white_r_over_g,white_b_over_g,white_neutrality_err,white_clipped_frac,white_p99,object_mean_b,object_mean_g,object_mean_r,object_mean_lum,object_r_over_g,object_b_over_g,object_neutrality_err,object_clipped_frac,object_p99,frame_mean_lum,frame_sat_frac,noise_white,noise_object,snr_white,snr_object,markers_mean,markers_max,markers_ever,depth_fill_object,depth_rms_object_mm,depth_median_mm,depth_fill_frame,level,pwm,object,exposure_us
146.62432861328125,146.1810760498047,150.95675659179688,147.65953063964844,1.0326696634292603,1.0030322074890137,0.032669663429260254,0.0,158.0,109.440673828125,123.30662536621094,138.27745056152344,126.20217895507812,1.1214113235473633,0.8875490427017212,0.12141132354736328,0.0,190.0,20.871240615844727,0.0,0.8939065337181091,0.8927115797996521,165.18453000390804,141.36948798558345,1.0,1,2,0.8736509117975437,9.393969648787964,125.49999682960333,0.6435677083333333,haut,200,pla_translucide,2200
64.7540512084961,68.2081069946289,68.37837982177734,67.8652572631836,1.002496361732483,0.9493600130081177,0.050639986991882324,0.0,73.0,42.42728042602539,53.65705108642578,59.96062469482422,54.261627197265625,1.1174789667129517,0.7907121181488037,0.2092878818511963,0.0,87.0,7.272680759429932,0.0,0.9716864228248596,0.9076865315437317,69.84275551148241,59.7801391907635,1.0,1,2,0.7784518049869743,10.476035806130657,125.09999683970818,0.5071484375,moyen,60,pla_translucide,2200
17.570270538330078,20.527027130126953,18.170270919799805,19.48528480529785,0.885187566280365,0.8559578061103821,0.14404219388961792,0.0,24.0,9.257946014404297,16.6164493560791,16.442686080932617,15.725625991821289,0.9895426034927368,0.557155430316925,0.44284456968307495,0.0,29.0,2.2419509887695312,0.0,0.9382349252700806,0.6974427103996277,20.768023317495683,22.54755230406045,1.0,1,2,0.6760327502791217,11.126876852326143,125.69999682455091,0.4100520833333333,bas,21,pla_translucide,2200
36.8270263671875,40.378379821777344,38.83243179321289,39.511287689208984,0.9617134928703308,0.9120481610298157,0.08795183897018433,0.0,45.0,21.698436737060547,31.273725509643555,34.19274139404297,31.054929733276367,1.0933375358581543,0.6938231587409973,0.3061768412590027,0.0,55.0,4.197076320648193,0.0,1.0584964752197266,0.8139841556549072,37.32774611366286,38.15176194466648,1.0,1,2,0.7374395236323037,11.171128332111177,126.39999680686742,0.44924479166666664,pose,35,pla_translucide,2200
