t_sec,sat_frac,p99_9,p99,frame_mean_lum,motion,markers
7.053224802017212,0.0,201.0,161.0,19.111112594604492,1.7627582465277778,0
7.086398601531982,0.0,203.0,161.0,19.06501007080078,1.756990017361111,1
7.11958646774292,0.0,206.0,166.0,19.25379180908203,1.730166015625,1
7.153113842010498,0.0,206.0,172.0,19.377822875976562,1.7252766927083334,1
7.186206102371216,0.0,206.0,178.0,19.46297264099121,1.6517035590277778,0
7.2195422649383545,0.0,206.0,183.0,19.53880500793457,1.6850336371527779,1
7.252856492996216,0.0,206.0,189.0,19.63595962524414,1.7884852430555556,1
7.286322355270386,0.0,205.0,190.0,19.761308670043945,1.7598643663194444,1
7.319335699081421,0.0,204.0,190.0,19.79808235168457,1.7025748697916667,1
7.353219747543335,0.0,202.0,187.0,19.667726516723633,1.7628363715277777,1
7.386088848114014,0.0,202.0,188.0,19.837385177612305,1.7252376302083334,1
7.419439315795898,0.0,202.0,189.0,19.97372817993164,1.7230425347222222,1
7.454574823379517,0.0,202.0,188.0,19.98455238342285,1.73375,1
7.518863201141357,0.0,202.0,188.0,19.98455238342285,0.0,1
7.5396728515625,0.0,200.0,188.0,20.124671936035156,2.036843532986111,1
7.560475587844849,0.0,200.0,188.0,20.155765533447266,1.6600792100694444,1
7.6194007396698,0.0,197.0,187.0,20.199569702148438,2.0372526041666665,1
7.652666330337524,0.0,196.0,187.0,20.23308563232422,1.7429296875,1
7.686212539672852,0.0,195.0,186.0,20.241039276123047,1.6696549479166667,1
7.71940803527832,0.0,195.0,185.0100000000093,20.27155303955078,1.6745724826388888,1
7.752554655075073,0.0,194.0,185.0,20.281803131103516,1.704006076388889,1
7.786015033721924,0.0,194.0,185.0,20.345054626464844,1.7334461805555557,1
7.819229602813721,0.0,193.0,184.0,20.351030349731445,1.7025944010416667,1
7.852748870849609,0.0,190.0,183.0,20.196300506591797,1.6682606336805557,1
7.8875486850738525,0.0,191.0,183.0,20.3183536529541,1.6145106336805555,1
7.919787883758545,0.0,191.0,183.0,20.454540252685547,1.7016688368055555,1
7.9863340854644775,0.0,189.0,181.0,20.48182487487793,2.0458875868055557,1
8.019521713256836,0.0,189.0,181.0,20.589099884033203,1.6222222222222222,1
8.052407264709473,0.0,188.0,181.0,20.619842529296875,1.6837196180555556,1
8.085474967956543,0.0,186.0,179.0,20.438777923583984,1.729677734375,1
8.15258502960205,0.0,186.0,179.0,20.64466094970703,1.9326888020833333,1
8.185542583465576,0.0,185.0,179.0,20.686038970947266,1.6606597222222221,1
8.219792127609253,0.0,185.0,178.0,20.713804244995117,1.6498003472222222,1
8.252131938934326,0.0,185.0,178.0,20.746498107910156,1.589294704861111,1
8.285397052764893,0.0,184.0,178.0,20.7764892578125,1.6968500434027778,1
8.351982831954956,0.0,181.0,177.0,20.597856521606445,2.0259309895833333,1
8.385224103927612,0.0,181.0,177.0,20.687711715698242,1.6760731336805557,1
8.420798540115356,0.0,182.0,177.0,20.776952743530273,1.6729622395833332,1
8.451483249664307,0.0,181.0,177.0,20.74416732788086,1.6649370659722222,1
8.518376350402832,0.0,181.0,177.0,20.80565643310547,1.9735438368055556,1
8.551538467407227,0.0,181.0,178.0,20.779457092285156,1.6348795572916666,1
8.585079908370972,0.0,180.0,176.0,20.55092430114746,1.6606336805555555,1
8.61851453781128,0.0,181.0,177.0,20.70165252685547,1.6535264756944446,1
8.65188479423523,0.0,181.0,178.0,20.7154483795166,1.7371397569444444,0
8.684847116470337,0.0,181.0,178.0,20.682567596435547,1.7397667100694445,1
8.718389749526978,0.0,182.0,178.0,20.695220947265625,1.6583810763888889,0
8.751833438873291,0.0,183.0,178.0,20.717967987060547,1.6599403211805555,1
8.784781217575073,0.0,183.0,179.0,20.737855911254883,1.7121310763888888,0
8.818135261535645,0.0,183.0,178.0,20.642803192138672,1.6987619357638888,1
8.851805925369263,0.0,183.0,178.0,20.614500045776367,1.660509982638889,1
8.884842157363892,0.0,184.0,179.0,20.68153953552246,1.6455718315972223,2
8.917891263961792,0.0,185.0,179.0,20.701875686645508,1.6512847222222222,0
8.951263666152954,0.0,185.0,179.0,20.71076774597168,1.6130577256944445,1
8.984669923782349,0.0,185.0,179.0,20.692670822143555,1.6908962673611112,1
9.018195390701294,0.0,185.0,180.0,20.737499237060547,1.7035340711805556,1
9.051286458969116,0.0,186.0,179.0,20.735816955566406,1.6942708333333334,0
9.084877490997314,0.0,183.0,178.0,20.504159927368164,1.6820627170138889,2
9.117669820785522,0.0,185.0,179.0,20.61709976196289,1.6346148003472223,1
9.151042461395264,0.0,185.0,179.0,20.712120056152344,1.6396961805555557,2
9.184722661972046,0.0,185.0,179.0,20.64430046081543,1.6646451822916666,0
9.217557668685913,0.0,184.0,178.0,20.652790069580078,1.6708669704861112,1
